run_id,iteration,individual_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,class_weight_power,focal_gamma,learning_rate,dropout,hidden_size,num_layers,weight_decay,label_smoothing,batch_size,scheduler_patience,input_seq_length,kernel_size,num_conv_layers,class_weight_power_lower,focal_gamma_lower,learning_rate_lower,dropout_lower,hidden_size_lower,num_layers_lower,weight_decay_lower,label_smoothing_lower,batch_size_lower,scheduler_patience_lower,input_seq_length_lower,kernel_size_lower,num_conv_layers_lower,class_weight_power_upper,focal_gamma_upper,learning_rate_upper,dropout_upper,hidden_size_upper,num_layers_upper,weight_decay_upper,label_smoothing_upper,batch_size_upper,scheduler_patience_upper,input_seq_length_upper,kernel_size_upper,num_conv_layers_upper,pop_size,iterations,n_workers,min_features,epochs_per_eval,np_neighbors,pf_max,elitist_selection,elitist_constant,fitness
7ffc9d43,3,14,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0.3578467421454539,1.757237549500314,0.0003,0.45,145.30420719224244,2.631318414821373,0.01934394409008106,0.06784586139992882,87.28662225325317,9.115677898756843,16.0,4.491538718613698,2.6089601096861696,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.16283846389745055
7ffc9d43,3,15,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0.30966962962235794,3.160765187516527,0.00039476961077422547,0.3352374832546346,107.99848321901486,2.7663862315063934,0.0005,0.06977890587708521,64.0,7.81266352198572,16.0,6.996063249957391,1.9149269040915837,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.280423738582213
7ffc9d43,3,16,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0.27241036441598315,1.3758302278944443,0.000619762003006853,0.29925925540357967,96.0,2.5346194104885904,0.02,0.09756029719157194,135.18245492916088,8.580738549568796,16.0,5.093062379542195,1.8007074603817301,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.15705054336303267
7ffc9d43,3,17,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0.30986119753594527,2.9719244281807518,0.0010644426125349157,0.4287365304284114,156.78994907075315,2.9234114982544375,0.007104382321023126,0.08530937179372866,92.26340147301167,11.790344159697536,16.0,3.99972932430356,2.3418399680404667,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.12531127951217466
7ffc9d43,3,18,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0.3970530489637519,1.765153078059321,0.0003537332131730254,0.4470535544756106,213.29632646603375,2.9928562663737304,0.02,0.12,157.88313930486697,6.8779321191937575,16.0,6.501377915630531,2.2264041185612045,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.14148296828363086
7ffc9d43,3,19,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0.3116844178866406,1.0741121574787078,0.00037923827217488696,0.380003746851695,196.9493937957159,2.842082103296856,0.0057879168243673805,0.10682539967603498,141.16074685823978,6.61754447105039,16.0,4.905063255349825,1.2031497430305174,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.08001749476090396
7ffc9d43,3,20,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0.29008413842828173,2.2809818931392836,0.0003,0.2792360151092935,96.0,3.0,0.02,0.0734858600991137,160.0,5.0,16.0,5.3162271167819934,2.5052149776960166,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.2658714029564793
7ffc9d43,3,21,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0.27885651783046994,3.5575907945300784,0.0013297958538799374,0.3644149141070092,113.95053152305515,2.695532280835296,0.0016784739609531538,0.06859081052240415,66.94341934440837,9.94603060957201,16.0,6.615892933133853,1.9234809528840673,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.07753137229085139
7ffc9d43,3,22,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0.3220986823655876,2.110969130113249,0.001304854921384454,0.3868340946369437,136.7324105797697,2.22160514150218,0.016493826129138363,0.078425818438591,89.60339366469734,10.48606763527614,16.0,5.360705890879354,1.4262030235041931,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.0643965336880863
7ffc9d43,3,23,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0.25875398905835784,1.8238298133842132,0.0009157419711419852,0.45,114.68129041214601,2.8556097070122366,0.02,0.05,64.0,13.0,16.0,7.0,2.1135306182467093,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.055399178132335136
7ffc9d43,3,24,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0.3456141252915793,1.764171972528024,0.0003683481430262212,0.42063165660306273,143.95069678873935,2.5591232271814173,0.01941822459904638,0.07287225921288615,86.8262384462278,9.096687344724199,16.0,4.544244212920293,2.6079838315840904,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.03460226717209895
7ffc9d43,4,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0.3576807941096898,2.3632934552503224,0.0007926426718067492,0.42178504388589183,162.9303798684706,2.8192935664821084,0.009165504947808814,0.11041939563533736,77.07782888860223,9.585944869071053,16.0,3.567387331199251,1.492955262428325,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.3245689408705719
7ffc9d43,4,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.3225532715194331,1.0,0.0003,0.3826042342573032,220.0,3.0,0.015938751203115418,0.07964304614076236,91.06897715141311,10.47573848979923,16.0,5.399611150416001,1.435862484490631,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.2885068045937241
7ffc9d43,4,2,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0.30966962962235794,3.160765187516527,0.00039476961077422547,0.3352374832546346,107.99848321901486,2.7663862315063934,0.0005,0.06977890587708521,64.0,7.81266352198572,16.0,6.996063249957391,1.9149269040915837,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.280423738582213
7ffc9d43,4,3,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0.28590956334134854,1.0593038593531137,0.0011265663710486227,0.3465861725524477,100.83873970524212,2.7609867661567384,0.01859636361916588,0.08813077131995586,145.6857694036117,6.355185589504962,16.0,3.826238851146617,1.2924422566340805,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.2790547131805333
7ffc9d43,4,4,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0.28132129509338405,1.5780760075248716,0.0014610344604455566,0.31595092725552115,122.96780341838793,2.545369761360306,0.012959500736103193,0.066395866238781,86.30261893498914,12.069212700657108,16.0,6.026301478674064,2.9321180826148625,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.27657079467184975
7ffc9d43,4,5,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0.29008413842828173,2.2809818931392836,0.0003,0.2792360151092935,96.0,3.0,0.02,0.0734858600991137,160.0,5.0,16.0,5.3162271167819934,2.5052149776960166,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.2658714029564793
7ffc9d43,4,6,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0.3549761080898557,2.3983634857375833,0.0004714953147160625,0.4227357721263918,166.93615569504038,2.863571310479997,0.008252549940628809,0.108638088282852,79.86446775096559,7.166592843645347,16.0,3.8454942735004956,1.3898482558934975,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.2608148150161915
7ffc9d43,4,7,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0.2776453072371848,1.8417036110105294,0.0010505218872389332,0.2813626195635227,148.3371803223865,2.438717403153931,0.014076909322544068,0.05775414341273414,99.53328109021912,11.108464348509548,16.0,5.064123534076823,1.6660289152656838,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.2510607746667405
7ffc9d43,4,8,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0.37452065570780435,2.1159906664115096,0.0015766463335201587,0.27469874655967264,203.68916759626865,2.577509514704846,0.004965784801998019,0.06874034024605982,145.17908298013054,10.198656537991582,16.0,4.326824607656847,1.838447606424816,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.24642987385568776
7ffc9d43,4,9,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0.37273934454073393,1.091307146222364,0.0007232187307603386,0.40092232881902,164.74172100467786,2.571989074849369,0.009575638129386041,0.08701320187267586,143.58573395085156,6.4448698070182955,16.0,4.886137148434627,2.7714172523661125,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.23293040991808286
7ffc9d43,4,10,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0.3393414888704144,1.4500184301643066,0.0007137525323775692,0.413063799567767,104.44380374231731,2.050971536824208,0.011478166272247351,0.1112748835324754,94.89292153973207,12.330451106285976,16.0,5.555948994776663,1.1878249342122953,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.23216978014798706
7ffc9d43,4,11,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0.3255108761426107,1.0,0.0013964126327737445,0.2685381563297624,105.98145526147152,3.0,0.013118251596207609,0.09920120671637819,103.5333577250694,12.186783690444447,16.0,5.657870930271141,1.6337654956026846,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.2176608787740363
7ffc9d43,4,12,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0.3219594993943514,1.9464627588590437,0.0003,0.20204754746002881,173.78814483864784,3.0,0.005284231569126866,0.06454138930047511,90.96729639847018,8.434154253057843,16.0,5.994718967608846,1.6825761936168218,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.23024721847257235
7ffc9d43,4,13,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0.2672189061996413,3.068728529879998,0.0009354712166447679,0.3284280176065408,124.20646607268056,2.3317481488350906,0.0185585151873308,0.05081642326200112,110.99180998208976,12.130784065085919,16.0,6.433667686647762,1.533807822854848,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.20979588813074904
7ffc9d43,4,14,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0.4,1.8410785053311225,0.0005231220066576542,0.45,220.0,3.0,0.02,0.12,160.0,6.565784779638891,16.0,7.0,2.3338133118401627,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.17989454845545924
7ffc9d43,4,15,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0.3067273828083271,1.9737359524721596,0.0013463682655443176,0.30438372302352235,166.37972374998776,2.1000789777735056,0.004034511255017619,0.06472464368980706,71.89978734005435,9.13831822609724,16.0,5.921177676719432,2.393294941081842,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.17821103837685892
7ffc9d43,4,16,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0.3578467421454539,1.757237549500314,0.0003,0.45,145.30420719224244,2.631318414821373,0.01934394409008106,0.06784586139992882,87.28662225325317,9.115677898756843,16.0,4.491538718613698,2.6089601096861696,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.16283846389745055
7ffc9d43,4,17,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0.27241036441598315,1.3758302278944443,0.000619762003006853,0.29925925540357967,96.0,2.5346194104885904,0.02,0.09756029719157194,135.18245492916088,8.580738549568796,16.0,5.093062379542195,1.8007074603817301,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.15705054336303267
7ffc9d43,4,18,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0.3970530489637519,1.765153078059321,0.0003537332131730254,0.4470535544756106,213.29632646603375,2.9928562663737304,0.02,0.12,157.88313930486697,6.8779321191937575,16.0,6.501377915630531,2.2264041185612045,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.14148296828363086
7ffc9d43,4,19,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0.30986119753594527,2.9719244281807518,0.0010644426125349157,0.4287365304284114,156.78994907075315,2.9234114982544375,0.007104382321023126,0.08530937179372866,92.26340147301167,11.790344159697536,16.0,3.99972932430356,2.3418399680404667,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.12531127951217466
7ffc9d43,4,20,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0.3337796756371688,1.0741121574787078,0.0003,0.37857455843468946,220.0,3.0,0.02,0.10682539967603498,64.0,13.0,16.0,4.905063255349825,1.2031497430305174,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.2553029604858176
7ffc9d43,4,21,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0.27885651783046994,3.5575907945300784,0.0013297958538799374,0.3644149141070092,113.95053152305515,2.695532280835296,0.0016784739609531538,0.06859081052240415,66.94341934440837,9.94603060957201,16.0,6.615892933133853,1.9234809528840673,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.07753137229085139
7ffc9d43,4,22,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0.33150023777415166,1.7852648495000547,0.0010110485712096948,0.39976235525944076,121.48310672378383,2.138340847752523,0.014018853930160977,0.09507636869551037,92.82511697516293,11.354605199655936,16.0,5.4570899313730665,1.3097138592422426,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.21675963746582605
7ffc9d43,4,23,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0.25875398905835784,1.8238298133842132,0.0009157419711419852,0.45,114.68129041214601,2.8556097070122366,0.02,0.05,64.0,13.0,16.0,7.0,2.1135306182467093,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.055399178132335136
7ffc9d43,4,24,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0.3456141252915793,1.764171972528024,0.0003683481430262212,0.42063165660306273,143.95069678873935,2.5591232271814173,0.01941822459904638,0.07287225921288615,86.8262384462278,9.096687344724199,16.0,4.544244212920293,2.6079838315840904,0.25,1.0,0.0003,0.2,96,2,0.0005,0.05,64,5,16,3,1,0.4,4.0,0.0017,0.45,220,3,0.02,0.12,160,13,16,7,3,25,100,25,1,100,3,0.2,False,0.15,-0.03460226717209895
