run_id,iteration,individual_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,class_weight_power,focal_gamma,learning_rate,dropout,hidden_size,num_layers,weight_decay,label_smoothing,batch_size,scheduler_patience,input_seq_length,class_weight_power_lower,focal_gamma_lower,learning_rate_lower,dropout_lower,hidden_size_lower,num_layers_lower,weight_decay_lower,label_smoothing_lower,batch_size_lower,scheduler_patience_lower,input_seq_length_lower,class_weight_power_upper,focal_gamma_upper,learning_rate_upper,dropout_upper,hidden_size_upper,num_layers_upper,weight_decay_upper,label_smoothing_upper,batch_size_upper,scheduler_patience_upper,input_seq_length_upper,pop_size,iterations,n_workers,min_features,epochs_per_eval,np_neighbors,pf_max,elitist_selection,elitist_constant,fitness
2a8474cf,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0.30156124993647415,2.598381091215587,0.001791754831584559,0.2559326050507986,207.84349448580238,3.1227982042585376,0.010027998083619481,0.0023366611608332142,121.86798827268731,8.278264540119778,14.540013205115093,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,10,50,15,5,100,1,0.15,True,0.3,-0.37443325213741563
2a8474cf,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0.8,2.5260762336309823,0.001813908199451847,0.3585946206532653,95.19283596495774,2.86292497775984,0.0055443059161490536,0.05667088828930381,47.43354443564904,12.503912554845273,8.637973272650122,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,10,50,15,5,100,1,0.15,True,0.3,-0.43116348130033966
2a8474cf,0,2,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0.7508974760812694,1.658224307553498,0.001705306590368141,0.39159872280424196,131.51302178875798,2.375525770225807,0.012877484324029936,0.1461655065644176,37.628365131108886,13.84210771109836,10.321087052547083,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,10,50,15,5,100,1,0.15,True,0.3,-0.2910235426222336
2a8474cf,0,3,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0.751893958515635,2.8660698069296977,0.0009268459667862376,0.18128814845652072,241.76556092304756,3.214147089537602,0.012458797004404892,0.00983689373508613,83.12711328940696,12.082339446001738,10.536621389829751,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,10,50,15,5,100,1,0.15,True,0.3,-0.24161253327814416
2a8474cf,0,4,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0.6055847266481427,1.5092341377859275,0.0001945166969120854,0.1980442370763909,162.69988292789387,3.7016445435266654,0.013296842321519954,0.11675494892997978,90.3323083870334,11.596159617863973,9.558426866938715,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,10,50,15,5,100,1,0.15,True,0.3,-0.12698083715868969
2a8474cf,0,5,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0.7873910677120184,2.7358947735249344,0.0012455779755339788,0.3660167248559621,89.27094786401489,3.328670673357159,0.011891365157700853,0.0992396830242564,83.29433668594834,12.629316463277364,10.951894770722502,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,10,50,15,5,100,1,0.15,True,0.3,-0.20347795174269911
2a8474cf,0,6,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0.4928818583045759,1.934179197081852,0.0011301337328935663,0.3287339410069235,80.49482998233516,3.339926344396999,0.007616795097945533,0.07319576574557925,52.50955345770363,11.723432686049394,13.351743827451887,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,10,50,15,5,100,1,0.15,True,0.3,-0.032970267637509765
2a8474cf,0,7,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0.7478909698859827,2.205966611206945,0.0015552631566705473,0.3098586392285738,79.03863944897073,3.149636118622469,0.0008176716987568864,0.10725201037159815,88.8807194306742,12.685970205412747,9.423235644074257,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,10,50,15,5,100,1,0.15,True,0.3,-0.1907434702701893
2a8474cf,0,8,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0.6181083007513481,2.532199088306478,0.0018102851237853173,0.18371892404422502,111.54019425813914,3.9360045924003604,0.011337411866958212,0.08729823091411211,64.72224684617545,12.343431310327878,15.676932513596409,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,10,50,15,5,100,1,0.15,True,0.3,-0.02592439013969676
2a8474cf,0,9,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0.8,3.0,0.001709184769929081,0.3635488350042532,64.0,3.3760005003925717,0.015,0.15,84.24525935278228,12.162941607485081,10.974129176017176,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,10,50,15,5,100,1,0.15,True,0.3,-0.2763046699323709
2a8474cf,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0.8,2.5260762336309823,0.001813908199451847,0.3585946206532653,95.19283596495774,2.86292497775984,0.0055443059161490536,0.05667088828930381,47.43354443564904,12.503912554845273,8.637973272650122,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,10,50,15,5,100,1,0.15,True,0.3,-0.43116348130033966
2a8474cf,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0.30156124993647415,2.598381091215587,0.001791754831584559,0.2559326050507986,207.84349448580238,3.1227982042585376,0.010027998083619481,0.0023366611608332142,121.86798827268731,8.278264540119778,14.540013205115093,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,10,50,15,5,100,1,0.15,True,0.3,-0.37443325213741563
2a8474cf,1,2,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0.7508974760812694,1.658224307553498,0.001705306590368141,0.39159872280424196,131.51302178875798,2.375525770225807,0.012877484324029936,0.1461655065644176,37.628365131108886,13.84210771109836,10.321087052547083,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,10,50,15,5,100,1,0.15,True,0.3,-0.2910235426222336
2a8474cf,1,3,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0.8,3.0,0.001711428921651376,0.3635488350042532,64.59207581880274,3.3760005003925717,0.015,0.14665004645730254,84.24525935278228,12.162941607485081,10.974129176017176,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,10,50,15,5,100,1,0.15,True,0.3,-0.29316830180004716
2a8474cf,1,4,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0.751893958515635,2.8660698069296977,0.0009268459667862376,0.18128814845652072,241.76556092304756,3.214147089537602,0.012458797004404892,0.00983689373508613,83.12711328940696,12.082339446001738,10.536621389829751,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,10,50,15,5,100,1,0.15,True,0.3,-0.24161253327814416
2a8474cf,1,5,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0.7873910677120184,2.8168449093490526,0.0013861700662567518,0.3660167248559621,89.27094786401489,3.333886335779395,0.011891365157700853,0.11247270016846098,83.29433668594834,12.510971575409187,10.949553987382652,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,10,50,15,5,100,1,0.15,True,0.3,-0.25803930344545056
2a8474cf,1,6,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0.7478909698859827,2.205966611206945,0.0015552631566705473,0.3098586392285738,79.03863944897073,3.149636118622469,0.0008176716987568864,0.10725201037159815,88.8807194306742,12.685970205412747,9.423235644074257,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,10,50,15,5,100,1,0.15,True,0.3,-0.1907434702701893
